0, 1.2137055837563449
0.04991197183098592, 1.5332853721312645
0.006778169014084512, 1.3004781225423605
0.017253521126760575, 1.3872345749624648
0.027420774647887322, 1.4435355151211837
0.03882042253521127, 1.4952625652391502
0.10013204225352113, 1.6548942768284833
0.14973591549295773, 1.733866268678058
0.19995598591549296, 1.7960843104311144
0.2501760563380282, 1.8476424537070133
0.30008802816901403, 1.8915877243154355
0.3429137323943662, 1.9264267712876237
0.32134683098591543, 1.909769339386573
0.3102552816901408, 1.900680542646743
0.33182218309859157, 1.917337974547794
0.27513204225352117, 1.8703765103310213
0.2621919014084507, 1.8582500714949592
0.2880721830985915, 1.8809801065274894
0.2249119718309859, 1.8218640523343101
0.21289612676056338, 1.8097335919067703
0.23846830985915493, 1.8355106527489808
0.1743838028169014, 1.765738721670122
0.16144366197183097, 1.750566597554872
0.18763204225352112, 1.7824323478944732
0.12508802816901407, 1.697425287767212
0.11399647887323944, 1.6791994351898187
0.13802816901408452, 1.7171659398012438
0.07455985915492958, 1.6001832058339884
0.061619718309859156, 1.5682598126832055
0.08811619718309859, 1.630581075284192
