5500, 318.85714285714295
5999.5483288166215, 348.4083107497742
6499.096657633243, 377.95947864240554
7001.806684733514, 405.22389985804625
7501.3550135501355, 435.9179248935347
8000.903342366757, 464.3262356433089
8500.451671183378, 492.73454639308306
9135.95302619693, 530.2413214608337
